uuid,date,timestamp_local,hydration_source,value_ml,estimated_sweat_loss_ml,measured_sweat_loss_ml,activity_id
20bb3e5b-08c5-4612-bef7-ed73391024ee,2026-02-06,2026-02-06 08:45:00,GARMIN_ACTIVITY,0.0,0.0,0.0,21782781252
3475884c-2ee0-4f02-815d-03752bfc2a46,2026-02-07,2026-02-07 09:09:45,GARMIN_ACTIVITY,0.0,1110.0,,21791433806
0e647dad-1ebf-4d7d-829b-fd48eb36e5b5,2026-02-09,2026-02-09 07:52:35,GARMIN_ACTIVITY,0.0,626.0,,21810651479
150b3184-df0a-42f8-b20b-20453822dd04,2026-02-10,2026-02-10 07:30:46,GARMIN_ACTIVITY,0.0,503.0,,21821157849
7d7b9427-bdb4-4548-9fbf-2b7bd75e4739,2026-02-13,2026-02-13 08:38:43,GARMIN_ACTIVITY,0.0,427.0,,21853239235
ad974a9e-b5f4-4814-880e-1339248e2502,2026-02-17,2026-02-17 08:19:20,GARMIN_ACTIVITY,0.0,412.0,,21893438099
d185fe76-a534-4018-ba2c-ba0cce0e0c18,2026-02-19,2026-02-19 08:37:34,GARMIN_ACTIVITY,0.0,378.0,,21915164714
e62de10b-5d96-4cae-9e8b-40d921479ca2,2026-02-19,2026-02-19 09:06:57,GARMIN_ACTIVITY,0.0,219.0,,21915274207
7bf112f0-5c81-4255-b10a-dc4913c755a5,2026-02-20,2026-02-20 09:53:51,GARMIN_ACTIVITY,0.0,680.0,,21926017330
eca5dc01-49a9-47bd-b5a1-2910c7fd1a0f,2026-02-23,2026-02-23 07:10:49,GARMIN_ACTIVITY,0.0,749.0,,21955871767
d8492519-c12b-4838-9f52-a99ea29332d7,2026-02-26,2026-02-26 09:45:18,GARMIN_ACTIVITY,0.0,701.0,,21990463529
cad2d246-7f3a-4210-a4d9-f250d4f2e80b,2026-02-27,2026-02-27 08:37:32,GARMIN_ACTIVITY,0.0,570.0,,22000706250
7b055e11-6e71-4e14-90a2-a8cbac1b733c,2026-03-03,2026-03-03 07:33:17,GARMIN_ACTIVITY,0.0,500.0,,22044633145
7dafc049-0ba2-4336-9867-61fe8351176c,2026-03-05,2026-03-05 15:31:12,GARMIN_ACTIVITY,0.0,847.0,,22071818109
e74397b8-b5df-417f-baca-582829e4251d,2026-03-07,2026-03-07 08:07:57,GARMIN_ACTIVITY,0.0,634.0,,22088543545
672f52a5-5648-432a-af64-faa961179521,2026-03-09,2026-03-09 07:39:10,GARMIN_ACTIVITY,0.0,408.0,,22111558237
5e4c678b-87c3-4bad-93e9-ccad0bfee17c,2026-03-12,2026-03-12 08:34:41,GARMIN_ACTIVITY,0.0,617.0,,22147537217
a0b3b57c-f6ad-43ef-9d60-2c36feb6346c,2026-03-14,2026-03-14 08:52:43,GARMIN_ACTIVITY,0.0,917.0,,22167756927
5b8863a3-06bd-40fb-a4b4-1fb0ce8a5075,2026-03-17,2026-03-17 07:39:08,GARMIN_ACTIVITY,0.0,830.0,,22200065325
c6852807-4e20-4433-afea-083d075a2a7a,2026-03-20,2026-03-20 08:11:14,GARMIN_ACTIVITY,0.0,502.0,,22235044983
0865f024-ba10-417b-8a5f-5d0231aeeaf0,2026-03-23,2026-03-23 07:35:15,GARMIN_ACTIVITY,0.0,628.0,,22271267810
51e4401e-27e2-408b-a553-f84ec447d388,2026-03-31,2026-03-31 14:52:38,GARMIN_ACTIVITY,0.0,942.0,,22360904538
f0d97a26-d8c8-4265-8c0f-a662e46793dd,2026-04-02,2026-04-02 09:07:23,GARMIN_ACTIVITY,0.0,839.0,,22380134698
5b9736db-9e5d-41c0-ae02-a8612c269016,2026-04-03,2026-04-03 08:23:51,GARMIN_ACTIVITY,0.0,602.0,,22390421836
ad5191b9-cf26-4ab2-8d27-60d6f51de469,2026-04-04,2026-04-04 08:20:52,GARMIN_ACTIVITY,0.0,611.0,,22401382144
1446ff69-2e4b-4d4f-8887-4cdd0d51e778,2026-04-06,2026-04-06 11:48:37,GARMIN_ACTIVITY,0.0,366.0,,22425721134
f24f6f9a-d96c-453f-bb80-dfa763d9b246,2026-04-08,2026-04-08 10:32:03,GARMIN_ACTIVITY,0.0,777.0,,22450873403
